public_reference,mileage,reg_code,standard_colour,standard_make,standard_model,vehicle_condition,year_of_registration,price,body_type,crossover_car_and_van,fuel_type
2.0201E+14,38976,63,Red,MINI,Countryman,USED,2013,7995,SUV,FALSE,Petrol
2.0201E+14,15382,18,Blue,Hyundai,Santa Fe,USED,2018,20000,SUV,FALSE,Diesel
2.0201E+14,52044,63,Black,Mercedes-Benz,E Class,USED,2013,13450,Estate,FALSE,Diesel Hybrid
2.0201E+14,23000,68,White,Mercedes-Benz,GLA Class,USED,2018,19295,SUV,FALSE,Petrol
2.0201E+14,41000,62,Black,Mercedes-Benz,C Class,USED,2012,9999,Estate,FALSE,Diesel
2.0201E+14,33410,18,Black,SEAT,Leon,USED,2018,12039,Hatchback,FALSE,Petrol
2.0201E+14,58472,63,Blue,Renault,Clio,USED,2013,5495,Hatchback,FALSE,Petrol
2.0201E+14,45000,14,White,Toyota,AYGO,USED,2014,4485,Hatchback,FALSE,Petrol
2.0201E+14,0,,Silver,Audi,Q3,NEW,,41101,SUV,FALSE,Diesel
2.0201E+14,196000,66,Black,Toyota,Avensis,USED,2016,4989,Estate,FALSE,Diesel
2.0201E+14,26890,67,Black,Jaguar,XF,USED,2017,16330,Saloon,FALSE,Diesel
2.0201E+14,34080,66,Black,Mercedes-Benz,GLA Class,USED,2016,18500,SUV,FALSE,Diesel
2.0201E+14,44000,14,Black,Hyundai,ix35,USED,2014,7995,SUV,FALSE,Diesel
2.0201E+14,18660,16,Blue,Honda,Jazz,USED,2016,9250,Hatchback,FALSE,Petrol
2.0201E+14,28739,18,Black,Peugeot,208,USED,2018,9296,Hatchback,FALSE,Petrol
2.0201E+14,12490,19,Red,Mazda,CX-5,USED,2019,22075,SUV,FALSE,Petrol
2.0201E+14,33670,66,White,Kia,Sportage,USED,2016,10495,SUV,FALSE,Diesel
2.0201E+14,4385,20,Grey,BMW,3 Series,USED,2020,28000,Saloon,FALSE,Petrol
2.0201E+14,63262,13,White,Audi,A1,USED,2013,9000,Hatchback,FALSE,Diesel
2.0201E+14,24000,66,Blue,Mercedes-Benz,A Class,USED,2017,16647,Hatchback,FALSE,Petrol
2.0201E+14,20319,17,White,BMW,3 Series,USED,2017,17974,Saloon,FALSE,Diesel
2.0201E+14,1008,20,White,MG,MG ZS,USED,2020,20000,SUV,FALSE,Electric
2.0201E+14,80000,3,Green,Vauxhall,Zafira,USED,2003,1980,MPV,FALSE,Petrol
2.0201E+14,56756,17,Black,BMW,3 Series,USED,2017,14750,Saloon,FALSE,Diesel
2.0201E+14,83500,64,Brown,BMW,5 Series,USED,2014,11500,Estate,FALSE,Diesel
2.0201E+14,46000,66,Blue,Land Rover,Range Rover Sport,USED,2016,56948,SUV,FALSE,Petrol
2.0201E+14,53037,62,Blue,Suzuki,Swift,USED,2012,4295,Hatchback,FALSE,Petrol
2.0201E+14,45418,17,Silver,Nissan,Qashqai,USED,2017,11239,SUV,FALSE,Diesel
2.0201E+14,11303,68,Black,Audi,A1,USED,2018,16500,Hatchback,FALSE,Petrol
2.0201E+14,50,,Blue,Toyota,Yaris,NEW,,22275,Hatchback,FALSE,Petrol Hybrid
2.0201E+14,142000,60,White,BMW,1 Series,USED,2011,2795,Hatchback,FALSE,Diesel
2.0201E+14,75000,14,Black,Porsche,911,USED,2014,51950,Convertible,FALSE,Petrol
2.0201E+14,42784,59,Grey,Hyundai,i10,USED,2009,2595,Hatchback,FALSE,Petrol
2.0201E+14,171000,W,Red,Toyota,Yaris Verso,USED,2000,495,Hatchback,FALSE,Petrol
2.0201E+14,8230,68,Black,Toyota,C-HR,USED,2018,21000,SUV,FALSE,Petrol Hybrid
2.0201E+14,35000,17,Black,Land Rover,Range Rover Sport,USED,2017,44060,SUV,FALSE,Diesel
2.0201E+14,31573,64,White,Porsche,Panamera,USED,2014,31789,Hatchback,FALSE,Diesel
2.0201E+14,21465,15,Red,Kia,Rio,USED,2015,6990,Hatchback,FALSE,Petrol
2.0201E+14,855,20,Red,Vauxhall,Crossland X,USED,2020,17995,SUV,FALSE,Petrol
2.0201E+14,35885,17,Black,Nissan,Qashqai,USED,2017,12449,SUV,FALSE,Diesel
2.0201E+14,76000,9,Black,Peugeot,207 CC,USED,2009,1995,Convertible,FALSE,Petrol
2.0201E+14,66000,2,Grey,Porsche,Boxster,USED,2002,6495,Convertible,FALSE,Petrol
2.0201E+14,43738,14,White,Fiat,500L,USED,2014,6750,MPV,FALSE,Diesel
2.0201E+14,36000,60,White,MINI,Countryman,USED,2010,6850,SUV,FALSE,Diesel
2.0201E+14,24743,65,Green,Fiat,500,USED,2015,6345,Hatchback,FALSE,Petrol
2.0201E+14,94400,16,Red,Land Rover,Discovery Sport,USED,2016,17749,SUV,FALSE,Diesel
2.0201E+14,6535,69,Grey,Land Rover,Discovery Sport,USED,2019,38750,SUV,FALSE,Diesel
2.0201E+14,90000,62,White,SKODA,Octavia,USED,2012,4687,Estate,FALSE,Diesel
2.0201E+14,33279,66,Black,Audi,A4 Avant,USED,2017,15500,Estate,FALSE,Diesel
2.0201E+14,73029,15,Silver,Volvo,V40,USED,2015,9000,Hatchback,FALSE,Diesel
2.0201E+14,10,,Silver,Hyundai,i30,NEW,,23990,Estate,FALSE,Petrol
2.0201E+14,58300,14,Black,Dacia,Sandero Stepway,USED,2014,4500,Hatchback,FALSE,Diesel
2.0201E+14,10,,Multicolour,Volkswagen,ID.3,NEW,,35880,Hatchback,FALSE,Electric
2.0201E+14,60000,10,Silver,Volvo,XC60,USED,2010,8911,SUV,FALSE,Diesel
2.0201E+14,29119,66,White,Hyundai,i20,USED,2016,7800,Hatchback,FALSE,Petrol
2.0201E+14,30000,64,Blue,Volvo,V40,USED,2015,7990,Hatchback,FALSE,Diesel
2.0201E+14,59758,66,Silver,Volkswagen,Passat,USED,2017,11000,Saloon,FALSE,Diesel
2.0201E+14,6442,69,Blue,Volvo,XC40,USED,2019,28950,SUV,FALSE,Petrol
2.0201E+14,31846,67,Red,Honda,CR-V,USED,2017,13437,SUV,FALSE,Diesel
2.0201E+14,58000,15,Blue,Subaru,WRX STI,USED,2015,15000,Saloon,FALSE,Petrol
2.0201E+14,33287,63,Red,Volkswagen,Caddy,USED,2013,10990,,FALSE,Diesel
2.0201E+14,33653,14,Red,Mercedes-Benz,A Class,USED,2014,11975,Hatchback,FALSE,Petrol
2.0201E+14,2727,19,White,Peugeot,208,USED,2019,11250,Hatchback,FALSE,Petrol
2.0201E+14,86500,8,Black,Renault,Clio,USED,2008,1390,Hatchback,FALSE,Petrol
2.0201E+14,54000,60,Black,Kia,Picanto,USED,2010,2150,Hatchback,FALSE,Petrol
2.0201E+14,44163,W,Silver,Volkswagen,Beetle,USED,2000,1100,Hatchback,FALSE,Petrol
2.0201E+14,31549,63,Grey,Toyota,Verso,USED,2013,9983,MPV,FALSE,Petrol
2.0201E+14,21458,17,Blue,Peugeot,308,USED,2017,11500,Hatchback,FALSE,Petrol
2.0201E+14,58693,15,Red,Mercedes-Benz,A Class,USED,2015,11490,Hatchback,FALSE,Diesel
2.0201E+14,20,70,Grey,Renault,Captur,USED,2020,19000,SUV,FALSE,Petrol
2.0201E+14,99852,57,Blue,Kia,Picanto,USED,2007,650,Hatchback,FALSE,Petrol
2.0201E+14,30586,65,,Land Rover,Range Rover Sport,USED,2016,37950,SUV,FALSE,Diesel
2.0201E+14,23660,67,Black,SKODA,Octavia,USED,2017,14111,Estate,FALSE,Petrol
2.0201E+14,42000,61,White,Mercedes-Benz,C Class,USED,2011,23950,Coupe,FALSE,Petrol
2.0201E+14,22088,67,Blue,Volkswagen,Touran,USED,2017,19675,MPV,FALSE,Petrol
2.0201E+14,4128,20,Grey,Volvo,XC40,USED,2020,33995,SUV,FALSE,Petrol
2.0201E+14,46286,17,Blue,Vauxhall,Astra,USED,2017,9995,Hatchback,FALSE,Petrol
2.0201E+14,51484,64,White,Mercedes-Benz,C Class,USED,2014,10000,Coupe,FALSE,Diesel
2.0201E+14,6506,68,Blue,Toyota,Yaris,USED,2018,9845,Hatchback,FALSE,Petrol
2.0201E+14,10,,Red,Peugeot,2008,NEW,,30215,SUV,FALSE,Petrol
2.0201E+14,101340,6,Silver,Honda,Civic,USED,2006,2095,Hatchback,FALSE,Petrol
2.0201E+14,13168,68,Black,Volkswagen,Golf,USED,2018,24250,Hatchback,FALSE,Petrol
2.0201E+14,0,,Grey,Volvo,XC90,NEW,,63346,SUV,FALSE,Diesel Hybrid
2.0201E+14,54039,14,Red,Vauxhall,Corsa,USED,2014,5300,Hatchback,FALSE,Petrol
2.0201E+14,10672,69,Red,Vauxhall,Astra,USED,2019,13300,Hatchback,FALSE,Petrol
2.0201E+14,108000,12,Blue,Audi,A4,USED,2012,7299,Saloon,FALSE,Diesel
2.0201E+14,15626,67,Blue,Toyota,Yaris,USED,2017,12995,Hatchback,FALSE,Petrol Hybrid
2.0201E+14,79921,15,Grey,Audi,A6 Saloon,USED,2015,13984,Saloon,FALSE,Diesel
2.0201E+14,35000,66,Blue,Audi,S4,USED,2017,26295,Saloon,FALSE,Petrol
2.0201E+14,88000,10,Silver,Peugeot,207,USED,2010,1795,Hatchback,FALSE,Petrol
2.0201E+14,68000,8,White,Volkswagen,Golf,USED,2008,8000,Hatchback,FALSE,Petrol
2.0201E+14,71800,52,Silver,Volkswagen,Polo,USED,2002,1500,Hatchback,FALSE,Petrol
2.0201E+14,14651,68,White,Citroen,C3 Aircross,USED,2019,12791,SUV,FALSE,Petrol
2.0201E+14,30707,64,Grey,Citroen,C1,USED,2014,5289,Hatchback,FALSE,Petrol
2.0201E+14,49610,15,White,Volkswagen,Golf,USED,2015,9000,Hatchback,FALSE,Diesel
2.0201E+14,145000,53,Silver,Nissan,X-Trail,USED,2003,1500,SUV,FALSE,Diesel
2.0201E+14,49532,66,Grey,Mercedes-Benz,CLA Class,USED,2016,15990,Estate,FALSE,Diesel
2.0201E+14,26000,17,Blue,Mercedes-Benz,A Class,USED,2017,17000,Hatchback,FALSE,Petrol
2.0201E+14,5,,Yellow,Volkswagen,Golf,NEW,,29062,Hatchback,FALSE,Diesel
2.02011E+14,10,,Grey,Audi,A4,NEW,,38245,Saloon,FALSE,Diesel
2.01909E+14,0,,Blue,Vauxhall,Astra,NEW,,18894,Hatchback,FALSE,Petrol
2.01909E+14,5743,69,Black,Mercedes-Benz,C Class,USED,2019,27980,Saloon,FALSE,Diesel
2.0191E+14,4441,69,Orange,Audi,Q2,USED,2019,23950,SUV,FALSE,Diesel
2.0191E+14,12000,68,Black,Land Rover,Range Rover Velar,USED,2018,46990,SUV,FALSE,Diesel
2.0191E+14,10,,Beige,Citroen,C1,NEW,,11890,Hatchback,FALSE,Petrol
2.02001E+14,5690,19,Silver,Mercedes-Benz,B Class,USED,2019,23299,MPV,FALSE,Diesel
2.02001E+14,2500,69,Blue,Dacia,Sandero,USED,2019,11995,Hatchback,FALSE,Diesel
2.02001E+14,6000,69,White,SsangYong,Korando,USED,2019,21990,SUV,FALSE,Diesel
2.02002E+14,4715,20,Grey,Volvo,V60,USED,2020,29000,Estate,FALSE,Diesel
2.02002E+14,1192,69,Silver,Honda,Jazz,USED,2019,10970,Hatchback,FALSE,Petrol
2.02003E+14,7234,20,White,Audi,TTS,USED,2020,41000,Coupe,FALSE,Petrol
2.02003E+14,3694,20,White,Volvo,XC40,USED,2020,31390,SUV,FALSE,Diesel
2.02003E+14,19000,67,White,Toyota,AYGO,USED,2018,7695,Hatchback,FALSE,Petrol
2.02003E+14,0,,Grey,Volvo,S60,NEW,,42217,Saloon,FALSE,Petrol
2.02004E+14,2500,70,Grey,Volkswagen,T-Cross,USED,2020,20590,SUV,FALSE,Petrol
2.02005E+14,10,,Blue,Land Rover,Range Rover,NEW,,102473,SUV,FALSE,Diesel
2.02005E+14,0,,Blue,SKODA,Kodiaq,NEW,,36320,SUV,FALSE,Petrol
2.02006E+14,75000,15,Blue,BMW,4 Series Gran Coupe,USED,2015,18500,Saloon,FALSE,Diesel
2.02006E+14,4068,20,White,SKODA,Scala,USED,2020,16990,Hatchback,FALSE,Petrol
2.02006E+14,76000,65,White,Volkswagen,Golf,USED,2016,12995,Hatchback,FALSE,Diesel
2.02006E+14,4800,68,Bronze,Fiat,500L,USED,2018,11740,MPV,FALSE,Petrol
2.02006E+14,60000,10,Black,Volkswagen,Fox,USED,2010,2450,Hatchback,FALSE,Petrol
2.02006E+14,29089,16,Red,SKODA,Fabia,USED,2016,7000,Hatchback,FALSE,Petrol
2.02006E+14,3700,20,Blue,Maserati,Levante,USED,2020,59950,SUV,FALSE,Petrol
2.02006E+14,33675,65,Blue,BMW,3 Series Gran Turismo,USED,2015,15657,Hatchback,FALSE,Diesel
2.02006E+14,87923,65,Blue,Alfa Romeo,Giulietta,USED,2015,5100,Hatchback,FALSE,Diesel
2.02007E+14,500,20,Grey,Volvo,V90 Cross Country,USED,2020,32990,Estate,FALSE,Petrol
2.02007E+14,38555,17,White,BMW,3 Series,USED,2017,17550,Saloon,FALSE,Petrol Plug-in Hybrid
2.02007E+14,15,,Red,Jaguar,E-PACE,NEW,,35767,SUV,FALSE,Petrol
2.02007E+14,48292,14,White,Mercedes-Benz,CLS,USED,2014,16999,Coupe,FALSE,Diesel
2.02007E+14,37073,66,White,Vauxhall,Zafira Tourer,USED,2016,9500,MPV,FALSE,Petrol
2.02007E+14,11035,65,Black,MINI,Hatch,USED,2016,11995,Hatchback,FALSE,Petrol
2.02007E+14,60000,66,Blue,Vauxhall,Zafira Tourer,USED,2016,7999,MPV,FALSE,Diesel
2.02007E+14,65672,60,Grey,Vauxhall,Astra,USED,2010,3600,Hatchback,FALSE,Petrol
2.02007E+14,42000,66,Red,Vauxhall,Corsa,USED,2016,3995,Hatchback,FALSE,Petrol
2.02007E+14,87388,11,Silver,Vauxhall,Corsa,USED,2011,2695,Hatchback,FALSE,Petrol
2.02007E+14,1,,Black,BMW,X6M,NEW,,107490,SUV,FALSE,Petrol
2.02007E+14,70000,16,Silver,Audi,A6 Avant,USED,2016,15995,Estate,FALSE,Diesel
2.02007E+14,3118,20,Black,Mercedes-Benz,A Class,USED,2020,30419,Hatchback,FALSE,Petrol Plug-in Hybrid
2.02007E+14,44111,14,White,Honda,CR-V,USED,2014,13000,SUV,FALSE,Petrol
2.02007E+14,113256,56,Black,Mitsubishi,Grandis,USED,2007,1995,MPV,FALSE,Diesel
2.02007E+14,74000,13,Black,Vauxhall,Corsa,USED,2013,3490,Hatchback,FALSE,Petrol
2.02007E+14,21904,67,Blue,Volvo,XC90,USED,2017,30750,SUV,FALSE,Diesel
2.02007E+14,5702,17,White,Hyundai,ix20,USED,2017,10000,MPV,FALSE,Petrol
2.02008E+14,67000,57,Silver,Mercedes-Benz,C Class,USED,2007,5995,Saloon,FALSE,Petrol
2.02008E+14,22941,18,Black,Peugeot,208,USED,2018,8852,Hatchback,FALSE,Petrol
2.02008E+14,10,20,Black,Land Rover,Range Rover Evoque,USED,2020,37490,SUV,FALSE,Diesel
2.02008E+14,75123,10,Silver,Kia,Picanto,USED,2010,1295,Hatchback,FALSE,Petrol
2.02008E+14,16050,14,Black,Ferrari,458,USED,2014,139990,Coupe,FALSE,Petrol
2.02008E+14,17000,17,Black,DS AUTOMOBILES,DS 3,USED,2017,9499,Hatchback,FALSE,Petrol
2.02008E+14,6851,69,Silver,Hyundai,Ioniq,USED,2019,25999,Hatchback,FALSE,Electric
2.02008E+14,31000,18,White,Hyundai,i10,USED,2018,7000,Hatchback,FALSE,Petrol
2.02008E+14,15129,17,Black,Porsche,718 Cayman,USED,2017,38000,Coupe,FALSE,Petrol
2.02008E+14,114000,4,Silver,Vauxhall,Astra,USED,2004,894,Hatchback,FALSE,Petrol
2.02008E+14,17700,67,White,Mercedes-Benz,A Class,USED,2018,17995,Hatchback,FALSE,Petrol
2.02008E+14,66405,59,Silver,Honda,Civic,USED,2009,3795,Hatchback,FALSE,Petrol
2.02008E+14,42333,64,Red,Volkswagen,Golf,USED,2014,11495,Hatchback,FALSE,Petrol
2.02008E+14,39950,67,Black,Mercedes-Benz,GLS Class,USED,2017,42950,SUV,FALSE,Diesel
2.02008E+14,31000,17,White,Land Rover,Range Rover Evoque,USED,2017,27990,Convertible,FALSE,Diesel
2.02008E+14,72400,13,Silver,Hyundai,i10,USED,2013,4999,Hatchback,FALSE,Petrol
2.02008E+14,41397,17,Grey,Vauxhall,Corsa,USED,2017,9299,Hatchback,FALSE,Petrol
2.02008E+14,17649,67,White,SKODA,Fabia,USED,2017,8990,Hatchback,FALSE,Petrol
2.02008E+14,12085,19,Silver,Mercedes-Benz,C Class,USED,2019,27397,Convertible,FALSE,Diesel
2.02008E+14,74000,11,,Smart,fortwo,USED,2011,3000,Coupe,FALSE,Petrol
2.02008E+14,10,,Black,Volvo,XC40,NEW,,37138,SUV,FALSE,Diesel
2.02008E+14,15824,67,Silver,Citroen,C4 Cactus,USED,2018,9325,Hatchback,FALSE,Diesel
2.02008E+14,15600,68,Black,Audi,A7,USED,2018,36995,Hatchback,FALSE,Petrol
2.02008E+14,27445,66,White,Land Rover,Discovery Sport,USED,2017,22200,SUV,FALSE,Diesel
2.02008E+14,10907,20,White,BMW,3 Series,USED,2020,29950,Saloon,FALSE,Petrol
2.02008E+14,5036,69,Grey,Volvo,XC40,USED,2019,30995,SUV,FALSE,Diesel
2.02008E+14,2000,20,Blue,BMW,X2,USED,2020,34840,SUV,FALSE,Petrol
2.02008E+14,14302,68,Grey,SEAT,Leon,USED,2018,14795,Estate,FALSE,Petrol
2.02008E+14,7820,19,Black,SEAT,Leon,USED,2019,13995,Hatchback,FALSE,Petrol
2.02008E+14,31371,65,Black,Audi,RS7,USED,2015,40000,Hatchback,FALSE,Petrol
2.02009E+14,128200,11,Silver,Vauxhall,Insignia,USED,2011,299,Hatchback,FALSE,Diesel
2.02009E+14,31001,65,Black,Citroen,C4 Picasso,USED,2015,8991,MPV,FALSE,Diesel
2.02009E+14,93000,15,Silver,Vauxhall,Corsa,USED,2015,3990,Hatchback,FALSE,Petrol
2.02009E+14,34179,66,Red,Volkswagen,up!,USED,2016,7073,Hatchback,FALSE,Petrol
2.02009E+14,74488,64,White,Toyota,Auris,USED,2014,5385,Hatchback,FALSE,Diesel
2.02009E+14,175000,J,Blue,Mercedes-Benz,SEC Series,USED,1991,19990,Coupe,FALSE,Petrol
2.02009E+14,24566,17,Blue,Nissan,Juke,USED,2017,11599,SUV,FALSE,Petrol
2.02009E+14,24600,67,White,Dacia,Sandero Stepway,USED,2017,7480,Hatchback,FALSE,Petrol
2.02009E+14,6052,69,Black,BMW,1 Series,USED,2019,24995,Hatchback,FALSE,Petrol
2.02009E+14,60000,16,Grey,Audi,A3,USED,2016,13450,Hatchback,FALSE,Diesel
2.02009E+14,29575,17,Grey,Hyundai,Tucson,USED,2017,13295,SUV,FALSE,Diesel
2.02009E+14,52280,65,Red,Vauxhall,Corsa,USED,2015,5995,Hatchback,FALSE,Petrol
2.02009E+14,43557,17,Black,Honda,Civic,USED,2017,10800,Hatchback,FALSE,Petrol
2.02009E+14,1499,70,Blue,Mercedes-Benz,A Class,USED,2020,32990,Hatchback,FALSE,Petrol
2.02009E+14,21486,67,Grey,Mitsubishi,Outlander,USED,2017,20995,SUV,FALSE,Petrol Plug-in Hybrid
2.02009E+14,6926,69,Black,Nissan,Qashqai,USED,2020,16995,SUV,FALSE,Petrol
2.02009E+14,60000,13,Red,Fiat,500L,USED,2013,4995,MPV,FALSE,Petrol
2.02009E+14,12369,19,Black,Vauxhall,Corsa,USED,2019,9500,Hatchback,FALSE,Petrol
2.02009E+14,15356,18,White,Suzuki,Celerio,USED,2018,5795,Hatchback,FALSE,Petrol
2.02009E+14,25039,66,Black,Hyundai,i20,USED,2016,7995,Hatchback,FALSE,Petrol
2.02009E+14,5,,Silver,Toyota,Camry,NEW,,28479,Saloon,FALSE,Petrol Hybrid
2.02009E+14,11698,19,White,BMW,3 Series,USED,2019,23297,Estate,FALSE,Petrol
2.02009E+14,4999,70,Black,Audi,A3,USED,2020,29500,Saloon,FALSE,Petrol
2.02009E+14,9582,19,Silver,Kia,Sportage,USED,2019,17995,SUV,FALSE,Petrol
2.02009E+14,15090,18,Grey,Nissan,Leaf,USED,2018,20995,Hatchback,FALSE,Electric
2.02009E+14,2000,70,Black,Mercedes-Benz,GLB Class,USED,2020,38900,SUV,FALSE,Diesel
2.02009E+14,21665,66,Grey,Vauxhall,Astra,USED,2016,8995,Hatchback,FALSE,Petrol
2.02009E+14,28915,67,Black,MINI,Clubman,USED,2017,22250,Estate,FALSE,Petrol
2.02009E+14,17267,17,Silver,Toyota,C-HR,USED,2017,19795,SUV,FALSE,Petrol Hybrid
2.02009E+14,35010,15,Red,Toyota,Prius,USED,2015,8690,Hatchback,FALSE,Petrol Hybrid
2.02009E+14,39718,66,Black,Vauxhall,Insignia,USED,2016,9699,Estate,FALSE,Diesel
2.02009E+14,36200,14,White,Volkswagen,Golf,USED,2014,14200,Hatchback,FALSE,Diesel
2.02009E+14,109543,7,Blue,Saab,3-Sep,USED,2007,2000,Convertible,FALSE,Diesel
2.02009E+14,24908,17,Blue,Peugeot,3008,USED,2017,21195,SUV,FALSE,Diesel
2.02009E+14,22148,17,Bronze,Nissan,Qashqai,USED,2017,11295,SUV,FALSE,Diesel
2.02009E+14,52000,65,Blue,Land Rover,Discovery 4,USED,2016,28495,SUV,FALSE,Diesel
2.02009E+14,43000,66,Black,Vauxhall,Insignia,USED,2016,8299,Hatchback,FALSE,Diesel
2.02009E+14,120000,7,Black,Audi,A8,USED,2007,3995,Saloon,FALSE,Diesel
2.02009E+14,118538,63,White,Mercedes-Benz,CLA Class,USED,2014,12995,Coupe,FALSE,Diesel
2.02009E+14,8420,18,Blue,Vauxhall,Grandland X,USED,2018,14997,SUV,FALSE,Diesel
2.02009E+14,10600,64,Silver,Rolls-Royce,Wraith,USED,2014,117500,Coupe,FALSE,Petrol
2.02009E+14,10,,Green,Audi,A5,NEW,,42435,Coupe,FALSE,Petrol
2.02009E+14,2500,20,Red,Volkswagen,Polo,USED,2020,14790,Hatchback,FALSE,Petrol
2.02009E+14,62000,62,Grey,SKODA,Fabia,USED,2013,4200,Estate,FALSE,Petrol
2.02009E+14,22532,17,Grey,Vauxhall,Zafira Tourer,USED,2017,10385,MPV,FALSE,Petrol
2.02009E+14,23150,67,Blue,SEAT,Leon,USED,2017,10790,Hatchback,FALSE,Diesel
2.02009E+14,40000,56,Black,MINI,Hatch,USED,2006,4800,Hatchback,FALSE,Petrol
2.02009E+14,19928,19,Red,Honda,CR-V,USED,2019,23000,SUV,FALSE,Petrol Hybrid
2.02009E+14,16663,67,Red,Kia,Venga,USED,2017,11000,MPV,FALSE,Petrol
2.02009E+14,11269,67,White,SKODA,Citigo,USED,2017,8995,Hatchback,FALSE,Petrol
2.02009E+14,54000,16,Blue,Toyota,AYGO,USED,2016,5395,Hatchback,FALSE,Petrol
2.02009E+14,17184,17,White,BMW,3 Series,USED,2017,15300,Saloon,FALSE,Diesel
2.02009E+14,62000,10,Grey,Hyundai,i10,USED,2010,2390,Hatchback,FALSE,Petrol
2.02009E+14,88849,5,Yellow,MINI,Hatch,USED,2005,2995,Hatchback,FALSE,Petrol
2.02009E+14,16790,18,Red,SKODA,Octavia,USED,2018,18000,Hatchback,FALSE,Petrol
2.02009E+14,5000,68,Silver,Nissan,Leaf,USED,2018,20495,Hatchback,FALSE,Electric
2.02009E+14,38573,18,Black,Hyundai,Ioniq,USED,2018,13270,Hatchback,FALSE,Petrol Hybrid
2.02009E+14,67313,64,Grey,Volkswagen,Touareg,USED,2015,17980,SUV,FALSE,Diesel
2.02009E+14,11982,68,Silver,Vauxhall,Corsa,USED,2019,8600,Hatchback,FALSE,Petrol
2.02009E+14,17000,17,Black,Mercedes-Benz,C Class,USED,2017,22750,Convertible,FALSE,Petrol
2.02009E+14,10226,67,Silver,Kia,Picanto,USED,2017,9700,Hatchback,FALSE,Petrol
2.02009E+14,34837,17,Black,Kia,Sportage,USED,2017,11200,SUV,FALSE,Petrol
2.02009E+14,18127,19,Silver,Mercedes-Benz,E Class,USED,2019,25890,Saloon,FALSE,Diesel
2.02009E+14,52000,13,Red,Kia,Picanto,USED,2013,3690,Hatchback,FALSE,Petrol
2.02009E+14,89990,59,Red,Vauxhall,Insignia,USED,2009,3489,Hatchback,FALSE,Diesel
2.02009E+14,32000,17,Blue,Citroen,Grand C4 Picasso,USED,2017,11490,MPV,FALSE,Diesel
2.02009E+14,14207,67,Blue,Citroen,C4 Picasso,USED,2017,13750,MPV,FALSE,Diesel
2.02009E+14,23856,16,Blue,Hyundai,Tucson,USED,2016,13000,SUV,FALSE,Diesel
2.02009E+14,45300,65,Black,Land Rover,Discovery 4,USED,2015,27250,SUV,FALSE,Diesel
2.02009E+14,12000,18,Black,MINI,Countryman,USED,2018,18995,SUV,FALSE,Diesel
2.02009E+14,24675,17,White,Volkswagen,Polo,USED,2017,9255,Hatchback,FALSE,Petrol
2.02009E+14,10234,68,Blue,Mercedes-Benz,C Class,USED,2018,27990,Convertible,FALSE,Petrol
2.02009E+14,14,70,Grey,Mercedes-Benz,GLB Class,USED,2020,37990,SUV,FALSE,Diesel
2.02009E+14,12450,19,Red,Toyota,AYGO,USED,2019,8341,Hatchback,FALSE,Petrol
2.02009E+14,4890,70,Red,BMW,2 Series Gran Tourer,USED,2020,29990,MPV,FALSE,Diesel
